Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Faroe Islands,FRO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.383900214,5.318351269,6.171672511,5.616643821,6.675516089
Faroe Islands,FRO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Faroe Islands,FRO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Faroe Islands,FRO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,53.21649246,54.53633397,56.36479138,52.81800664,55.61266993
Faroe Islands,FRO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Faroe Islands,FRO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
Faroe Islands,FRO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Fiji,FJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,40.5,42.1,44,46,47.9
Fiji,FJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.17709351,93.41593933,96,95.0606308,96.09404755
Fiji,FJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.871624085,10.66433364,10.53182736,10.90656398,11.89554736
Fiji,FJI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,52.35229338,50.5272492,51.00609749,55.48662417,58.54958843
Fiji,FJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.17127027,16.20268603,15.69404877,15.53731824,15.71106659
Fiji,FJI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.49615987,10.93181017,10.44613155,10.38758014,10.30594351
Fiji,FJI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.910146352,1.103793033,1.404844224,1.467606861,1.455350585
Fiji,FJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.61570563,23.53462354,24.66994207,23.99335342,22.73713494
Fiji,FJI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,48.83675558,46.64724139,46.01556504,47.74879577,48.13127781
Fiji,FJI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.32468939,3.27979708,3.18689561,3.55373192,3.81606841
Fiji,FJI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.09847856,2.09586525,2.11070943,2.45310044,2.49526525
Fiji,FJI,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,9.6
Finland,FIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Finland,FIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Finland,FIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.25370769,2.310613375,2.315942042,2.386683914,2.349306673
Finland,FIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,35.97558956,36.08804789,37.50359035,39.72338111,39.72475381
Finland,FIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.3058164,23.49736574,24.40068758,23.99619638,23.87829466
Finland,FIN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,14.68458027,14.56569112,15.20099337,14.59423803,14.41227726
Finland,FIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.449960972,1.419652626,1.353498604,1.362212408,1.347711136
Finland,FIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,20.47070511,20.81344992,20.73388982,20.82437399,20.66847885
Finland,FIN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,35.40695887,34.81045247,37.54954684,38.46878721,39.8806794
Finland,FIN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.64523888,9.37796021,9.12670135,9.04490948,9.17165565
Finland,FIN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,7.577631,7.29918003,7.11996555,7.10539436,7.35499382
Finland,FIN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,6.5,6.5,6.9,6.8,7.2
France,FRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.605644387,1.437114867,1.542414774,1.648876616,1.522459269
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.15907156,30.8526052,32.01321411,32.72428539,32.54941778
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.67969171,17.43413205,17.24115265,17.18837933,17.42467597
France,FRA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.43366363,10.28302305,10.13628516,9.971751436,10.00781495
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.872258281,1.917282368,1.908642012,1.843008723,1.836461471
France,FRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.19771546,23.0648275,23.62933465,24.17084372,24.51466278
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.59262238,30.24753718,30.94863319,31.71366721,31.59205541
France,FRA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.44077206,11.48530769,11.35755825,11.21255589,11.09835148
France,FRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,8.26771069,8.61525917,8.59983444,8.49712181,8.34206104
France,FRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.8,10.4,10.1,10,11.6
French Polynesia,PYF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
French Polynesia,PYF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
French Polynesia,PYF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,35.02073207,44.0354941,35.1452233
French Polynesia,PYF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
French Polynesia,PYF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
French Polynesia,PYF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
French Polynesia,PYF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
French Polynesia,PYF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,19.55695843,20.97916875,20.12749491
French Polynesia,PYF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
French Polynesia,PYF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
French Polynesia,PYF,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Gabon,GAB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86,86.8,87.6,88.2,88.8
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.3277359,88.0797348,86.27,89.57460785,90.3191452
Gabon,GAB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,4.311629044,4.97313691,5.265764844,5.435952803,5.55443087
Gabon,GAB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.91777295,26.09803377,24.84198647,22.73752121,21.99701622
Gabon,GAB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,48.1836273,45.0378509,45.46730899,47.12708562,47.67886409
Gabon,GAB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.68703304,17.45600677,17.62241867,18.94155761,18.80256883
Gabon,GAB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.185025608,1.447542623,1.810489535,1.548722767,1.580901717
Gabon,GAB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.83006855,11.46806371,11.0849703,10.21533638,11.47952824
Gabon,GAB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.0320085,44.03534729,50.22675397,54.29907649,51.43107323
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.65743947,3.1076982,2.78068876,2.74500418,2.76836324
Gabon,GAB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.56549394,2.01055074,1.75976336,1.60853541,1.66962576
Gabon,GAB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,15.7,..,..
"Gambia, The",GMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2,2,1.9,1.8,1.8
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.68837357,56.35076904,56.2,60.3,62.1
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.20888602,21.86137936,21.00189469,19.87159618,20.00404587
"Gambia, The",GMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.34117199,30.10989187,36.52959988,41.38268255,34.4282546
"Gambia, The",GMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.14345306,20.93559296,17.89275502,17.3104258,17.28260083
"Gambia, The",GMB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.349254347,5.586257013,4.469292134,4.255461446,3.787177037
"Gambia, The",GMB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.008858467,..,..,0.702928018,0.810245701
"Gambia, The",GMB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
"Gambia, The",GMB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,19.59633316,15.91151182,16.78945539,21.7264295,18.84139797
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.1761291,3.19523716,3.35449266,3.34384227,3.158566
"Gambia, The",GMB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.99829203,1.2897681,1.06097889,1.06939662,1.30072176
"Gambia, The",GMB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.2,..,..,..,..
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,79.3,81.7,83.8,85.75,87.6
Georgia,GEO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,99.9,100
Georgia,GEO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.813761603,7.296573278,6.240186843,6.762198595,6.504589187
Georgia,GEO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,57.90658612,56.02606318,57.51246271,61.19701162,63.78087517
Georgia,GEO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.15249742,19.25549727,20.21436843,19.91775674,20.31255863
Georgia,GEO,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.864594077,7.790210961,8.597061941,8.834423781,8.868100811
Georgia,GEO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.00294589,2.081640315,1.969742969,1.897113157,1.749924308
Georgia,GEO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.75143657,23.50346021,23.34010441,22.43079503,23.11733297
Georgia,GEO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,40.86223663,40.79975444,46.52761423,50.55852769,54.81849314
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.42301464,7.99670744,7.05804443,7.11329699,6.65744209
Georgia,GEO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.64034176,2.93001461,2.62671113,2.80701351,2.7172761
Georgia,GEO,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,13.4,14,14.8,14.6,13.8
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Germany,DEU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.684691591,0.69843113,0.85174892,0.689090612,0.775812925
Germany,DEU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.32548626,38.69638311,40.07416227,41.2110119,41.0167969
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.10978858,27.56850648,27.46232202,27.30627405,26.95424472
Germany,DEU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,20.34789735,20.66187307,20.39033901,20.03883582,19.55664131
Germany,DEU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.137338427,1.149654485,1.154049407,1.167832867,1.260267753
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.47872896,11.29612025,11.41912242,11.45698198,11.40856141
Germany,DEU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,46.92073836,46.07326285,47.16304068,47.30885914,46.66961299
Germany,DEU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.18386841,11.23263836,11.32420826,11.45727539,11.69622993
Germany,DEU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,8.60692406,8.68167686,8.78484631,8.85075378,9.02511978
Germany,DEU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,10.5,11,11.5,10.2,10.7
Ghana,GHA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.4,22.9,24.4,25.7,27.3
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,74.00026703,79.3,79,80.4,83.5
Ghana,GHA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.9826507,20.84429315,19.56170972,18.13655055,17.32323
Ghana,GHA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,42.68956631,36.6837607,36.67149013,34.50362246,39.37520241
Ghana,GHA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,31.11937966,27.69325495,29.95221739,31.17774403,31.107724
Ghana,GHA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.09829962,10.82042471,10.15222299,10.12013347,10.16121861
Ghana,GHA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.526514224,0.38237993,0.401629021,0.419660326,0.441936078
Ghana,GHA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.69056327,11.05832931,11.57703116,12.24424167,11.99699576
Ghana,GHA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,33.83170499,31.19323949,33.87687443,33.45489588,37.44959942
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.5429678,3.39035821,3.2806716,3.40025568,3.39142489
Ghana,GHA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.5937742,1.3003906,1.06188178,1.34083962,1.38440955
Ghana,GHA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,20.6,..,..,..
Gibraltar,GIB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Gibraltar,GIB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Gibraltar,GIB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Gibraltar,GIB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Gibraltar,GIB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Gibraltar,GIB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Gibraltar,GIB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Gibraltar,GIB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..
Gibraltar,GIB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Gibraltar,GIB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
Gibraltar,GIB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Greece,GRC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Greece,GRC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.864703148,3.515340248,3.856388965,3.635408491,3.808510288
Greece,GRC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.15053123,32.73174172,36.54485631,41.15712046,41.77429353
Greece,GRC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.4993252,14.53201854,13.72869388,13.62843825,13.3533528
Greece,GRC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.294392078,8.099833659,8.108033827,8.172541173,7.812149358
Greece,GRC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.466920999,2.575917794,2.563489907,2.716453073,2.666951867
Greece,GRC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.88137603,26.66965802,26.4585125,26.94510259,26.17980972
Greece,GRC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,32.12716124,31.28745626,35.03409423,38.9929061,40.10993262
Greece,GRC,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.22004509,8.44874573,8.13515854,8.12024307,8.20262337
Greece,GRC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.73999214,4.34255171,4.24350309,4.23590899,3.99966383
Greece,GRC,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,17.5,16.2,14.9,13.8,13.9
Greenland,GRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Greenland,GRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.03779039,18.41173856,19.05687534,18.4301491,18.47636866
Greenland,GRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.52153588,45.07262521,43.51502212,45.32211172,51.14805106
Greenland,GRL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.04671163,17.68740706,17.01055293,18.21300677,17.14222827
Greenland,GRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.059760435,4.574263185,2.535995199,5.12746099,3.321594365
Greenland,GRL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Greenland,GRL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Greenland,GRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.57984513,40.76504771,40.69223375,44.4545789,41.0427005
Greenland,GRL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..
Greenland,GRL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..
Greenland,GRL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Grenada,GRD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.1,90.7,90.1,89.7,89.2
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.4146347,91.80780029,92.19764709,92.3,92.9706955
Grenada,GRD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.428526851,6.206326336,5.371543258,5.205439438,4.679512027
Grenada,GRD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Grenada,GRD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,12.32428898,12.15518956,12.71587675,13.43317702,13.64176034
Grenada,GRD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.419120925,3.353300098,3.08059289,3.116596128,3.37198336
Grenada,GRD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Grenada,GRD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Grenada,GRD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..
Grenada,GRD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.64675617,4.43910027,4.65701056,4.58373737,4.93189621
Grenada,GRD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.93493712,1.76571214,1.88796365,1.86524379,2.04134059
Grenada,GRD,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,..,..,..,..
Guam,GUM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Guam,GUM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Guam,GUM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.26780479,51.44890696,50.29103609,53.78137384,55.79641847
Guam,GUM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Guam,GUM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Guam,GUM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Guam,GUM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
