Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Sierra Leone,SLE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,1.768628824,1.820707878,1.968343549,2.099095274,1.951559878
Sierra Leone,SLE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.923453252,1.116382358,1.093816897,0.751992569,0.672477268
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Singapore,SGP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Singapore,SGP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Singapore,SGP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.032613514,0.031602822,0.030764965,0.030128117,0.032290819
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,151.0867904,138.559211,144.9887396,147.7282672,146.5332956
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.28802291,23.26968876,23.52952223,25.38769793,24.10859086
Singapore,SGP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,18.08932985,17.50825828,18.58334721,20.73630601,19.43284515
Singapore,SGP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.046712659,3.099315294,2.9841821,2.835500815,2.795513781
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.13977453,13.31835814,13.99293938,13.00991354,13.20114484
Sint Maarten (Dutch part),SXM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Sint Maarten (Dutch part),SXM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.080249666,0.07515473,0.079699953,..,..
Sint Maarten (Dutch part),SXM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,90.56174766,89.56675508,86.33849039,104.2412818,..
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,7.646009808,7.188328912,8.607594937,..,..
Sint Maarten (Dutch part),SXM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,0.771288453,0.694076039,0.651664323,..,..
Sint Maarten (Dutch part),SXM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Slovak Republic,SVK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Slovak Republic,SVK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Slovak Republic,SVK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.195880171,2.242380585,2.090373888,2.145052112,1.671004933
Slovak Republic,SVK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,88.58755769,90.56739997,92.98478608,93.96817856,91.57724693
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.57187221,29.34163932,28.72403606,29.30406783,29.79448425
Slovak Republic,SVK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.58723336,18.59915137,17.94974026,18.88105587,19.75418278
Slovak Republic,SVK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.114488089,1.1195561,1.107257552,1.227775557,1.711891199
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.10789795,18.09177304,18.56587084,18.52057842,18.62606609
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Slovenia,SVN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Slovenia,SVN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.096596213,1.98017136,1.839724171,2.245374796,2.00983378
Slovenia,SVN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.14717844,69.0596077,74.14893315,76.34972704,75.09981123
Slovenia,SVN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.02676657,27.96565862,28.34251684,28.30314312,28.9004057
Slovenia,SVN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.93938327,20.16714694,20.57310748,20.30824379,20.62474535
Slovenia,SVN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.930119532,1.004287078,0.981831089,0.978114789,1.057303395
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.49388308,18.60665782,18.33812242,18.52078685,18.17218502
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.09999847,58.32719421,62.90000153,66.17976379,69.80941772
Solomon Islands,SLB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.4,8.6,8.6,8.9,9.2
Solomon Islands,SLB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.22256248,34.44693736,33.2801394,33.96875559,32.67115007
Solomon Islands,SLB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,47.827893,45.82102076,43.51839073,46.36844113,46.5014357
Solomon Islands,SLB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.55203493,15.55671081,17.60230488,17.60163772,18.12150521
Solomon Islands,SLB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,7.878899118,7.856335048,10.33572562,10.17194542,10.35136769
Solomon Islands,SLB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.73914196,23.84309269,24.76506783,25.52760652,22.23214599
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.13486099,51.11323547,52.09999847,50.7649765,49.20000076
Somalia,SOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2,2.3,2.4,2.7,2.9
Somalia,SOM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,74.73289597,75.78604987,82.43893742,87.46584699,83.62374711
Somalia,SOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
Somalia,SOM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Somalia,SOM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,0.000110002,0.000127827,0.000106591
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,85.30000305,83.90000153,84.40000153,84.69999695,85
South Africa,ZAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83.4,84.4,85.2,85.7,86.3
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.23397839,2.414186074,2.493798638,2.266088718,1.962137988
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,29.01303773,27.70516933,26.19585605,27.06507137,26.75729511
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.73230797,23.7825373,23.6105565,23.60162619,23.63780822
South Africa,ZAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.51794447,12.48364435,12.5127045,12.49194631,12.39907742
South Africa,ZAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.099182075,1.065199645,1.030060552,0.984961398,0.977970216
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,25.0486927,24.82835599,24.76928729,24.96276309,24.91847156
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.601339817,5.117367744,4.199999809,6.173169613,6.707006931
South Sudan,SSD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0,0,0,0,0
South Sudan,SSD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.35502745,..,..,..,..
South Sudan,SSD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.8999999,..,..,..,..
South Sudan,SSD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.0945354,..,..,..,..
South Sudan,SSD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.534277011,..,..,..,..
South Sudan,SSD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,10.56146145,4.601531486,2.354537758,3.649892575,3.55818489
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.734089484,2.824249385,2.787029932,2.75621979,2.468942516
Spain,ESP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.57234448,29.87742503,31.52649653,32.42987759,31.9669887
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.07361153,19.99255218,20.04564332,19.86594776,20.0416214
Spain,ESP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.29402685,11.26496294,11.32799193,11.02687275,10.91381623
Spain,ESP,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.270823783,1.13772804,1.230690776,1.25495924,1.233832245
Spain,ESP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,13.71493309,14.22575235,13.74863209
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.35186768,97.5,97.5,99.56487274,99.75856781
Sri Lanka,LKA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,25.75,26.9,28.2,29.4,30.6
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.216938879,7.261718478,7.430678779,7.592063951,7.2562467
Sri Lanka,LKA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.02458699,26.64750098,26.91620976,28.36314814,27.60199296
Sri Lanka,LKA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.53541787,30.48271773,31.12827865,30.05681953,29.19100987
Sri Lanka,LKA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.17695988,16.01865925,14.89129605,15.03277861,16.16080172
Sri Lanka,LKA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.553055,2.114142415,2.119696641,1.842977531,1.845844764
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.72026486,11.42348977,11.60868274,11.15376065,10.90395133
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
St. Kitts and Nevis,KNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
St. Kitts and Nevis,KNA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.850228908,0.788795938,0.895377265,0.911041869,0.892961617
St. Kitts and Nevis,KNA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
St. Kitts and Nevis,KNA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.74255905,24.5577489,26.29716032,24.61016763,25.37067435
St. Kitts and Nevis,KNA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,6.550671244,5.721434161,5.381357266,5.410880227,5.476786675
St. Kitts and Nevis,KNA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
St. Kitts and Nevis,KNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.63885589,18.33077994,17.38046189,..,..
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,97.03273773,97.63970947,98.27980804,98.87739563,99.50218201
St. Lucia,LCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.3,95.2,95,94.8,94.4
St. Lucia,LCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.153127472,2.080630449,1.569583211,1.634823895,1.727615891
St. Lucia,LCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
St. Lucia,LCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,10.86572024,11.0090897,10.89342886,9.875555268,8.665648099
St. Lucia,LCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,2.906845206,3.146045987,3.005571617,2.914287033,1.976627199
St. Lucia,LCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
St. Lucia,LCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.71907934,19.17648692,18.24148359,..,..
St. Martin (French part),MAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
St. Martin (French part),MAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..
St. Martin (French part),MAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..
St. Martin (French part),MAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
St. Martin (French part),MAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,..
St. Martin (French part),MAF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
St. Martin (French part),MAF,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
St. Martin (French part),MAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.6432724,99.80084229,99.97770691,100,100
St. Vincent and the Grenadines,VCT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.2,95.3,94.9,94.7,94.5
St. Vincent and the Grenadines,VCT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.260454055,6.751274131,6.740531858,7.109393484,7.005770561
St. Vincent and the Grenadines,VCT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.94937556,14.38199238,14.62833678,14.55746214,13.74531304
St. Vincent and the Grenadines,VCT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.795169971,4.991185137,4.952217856,4.878329693,4.08569742
St. Vincent and the Grenadines,VCT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,22.65953709,24.35213678,23.69903083,..,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,46.90310669,48.84940338,50.75471878,52.44700241,53.96253967
Sudan,SDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,45.4,47.9,49.8,51.3,53.6
Sudan,SDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.55645133,22.97758142,21.23054031,21.99347316,20.16401535
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,0.770629099,0.742996418,0.798022746,0.683885496,0.58827116
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,16.07121074,17.35460571,16.61740797,20.7757619,21.73630133
Sudan,SDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Sudan,SDN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.655921816,2.65023238,3.507166087,1.783457419,1.644621089
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,8.194438005,7.390270262,..,..,..
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,94.89523315,95.8163147,96.69633484,97.40000153,97.82541656
Suriname,SUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.2,92,92.7,93.3,93.9
Suriname,SUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.4084313,10.76804366,10.91722623,10.03296998,8.596906948
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..
Suriname,SUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.25718651,26.75701563,38.27499199,36.75983625,33.88066239
Suriname,SUR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,11.49323763,13.40076984,23.61184828,21.32341446,17.42597135
Suriname,SUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Sweden,SWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Sweden,SWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.449558382,1.398744426,1.443538229,1.392786621,1.392124832
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,39.95704699,39.62916682,41.2000275,43.44813688,43.62461802
Sweden,SWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.15807176,21.71325637,22.12837188,22.00243729,21.90371194
Sweden,SWE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.60516563,13.1918666,13.04552945,13.03144415,12.80441158
Sweden,SWE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.066502053,1.053016389,1.023179205,1.032246092,1.093409226
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,27.13684171,28.1205047,28.12738509,27.9091466,27.41270183
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100
Switzerland,CHE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100
Switzerland,CHE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.626446261,0.658010472,0.63133351,0.643750702,0.647745527
Switzerland,CHE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.30952646,56.74819859,57.27331731,56.95031822,57.1622185
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.20112582,24.08997921,24.21769432,24.42395718,24.72115913
Switzerland,CHE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,17.11865816,17.33221321,17.49101995,17.66674993,17.92353933
Switzerland,CHE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.643890851,0.657387011,0.656917773,0.644026519,0.686429679
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.556179017,9.404603141,10.06163529,9.691023945,9.907169187
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89.81642914,89.66923523,89.53094482,86,89.26921082
Syrian Arab Republic,SYR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.9,97.6,97.6,97.2,97.3
Syrian Arab Republic,SYR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.13046221,34.16687282,40.63560753,39.00988119,40.74104479
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,36.79510316,45.43183763,41.71117659,35.7420714,28.98940466
Syrian Arab Republic,SYR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.49133603,16.23677963,17.20686491,18.49595161,15.91604685
Syrian Arab Republic,SYR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,..
Syrian Arab Republic,SYR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..
Syrian Arab Republic,SYR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,98,99.20831299,99.30000305,99.30000305,99.63320923
Tajikistan,TJK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,77.3,78.7,79.7,80.9,81.6
Tajikistan,TJK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.59057472,20.85697651,20.28329632,19.77196478,20.86707336
Tajikistan,TJK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,38.85772019,41.47063294,41.06507664
Tajikistan,TJK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,30.2202135,32.21336623,31.84685796,34.3983608,33.06214906
Tajikistan,TJK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.73290727,11.37774387,12.80529159,13.22896965,13.4323434
Tajikistan,TJK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.281982414,1.215139771,1.093906012,1.082302016,1.038329778
Tajikistan,TJK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
